x                       y                       xmin                    xmax                    ymin                    ymax
0.4923665893911132	0.001907560299024976	0.43297928956868603	0.5536808611373002	0.0014474802370992791	0.002367640360950673
0.6206842494393586	0.002687008379945503	0.5536808611373002	0.6893691586437337	0.0022769622178353275	0.0030970545420556782
0.7637008490009632	0.0068158902773101	0.6893691586437337	0.8394814516975927	0.0061436231347996575	0.007488157419820543
0.9251663640645621	0.010501255304502343	0.8394814516975927	1.0122145192999716	0.009649036305996816	0.01135347430300787
1.1048915940508368	0.017178364587623948	1.0122145192999716	1.198708865213245	0.015881881648430077	0.018474847526817818
1.3025997947253245	0.026158212875206217	1.198708865213245	1.4075275490751658	0.024395526541541823	0.027920899208870614
1.5226006257872338	0.037616288503271436	1.4075275490751658	1.6385986961073966	0.03503439921189581	0.040198177794647065
1.7647782249132193	0.0544634027245014	1.6385986961073966	1.891771887779531	0.05119265693891866	0.057734148510084134
2.033703850939632	0.07148575848579033	1.891771887779531	2.1763921019580734	0.067192751960302	0.07577876501127867
2.3293148625564792	0.09572593684737385	2.1763921019580734	2.4828850125358612	0.09014729104883244	0.10130458264591526
2.6514955220318606	0.12163673093231162	2.4828850125358612	2.820690142312161	0.114726866557165	0.1285465953074582
3.004960946222048	0.14781943300377254	2.820690142312161	3.1897512218236823	0.1398762267822949	0.15576263922525022
3.3896362160272187	0.1836051755061735	3.1897512218236823	3.5899785791070755	0.17307815875097907	0.19413219226136794
3.810324210231843	0.21179125064769272	3.5899785791070755	4.031086973259378	0.20051185127188867	0.2230706500234968
4.271885398812599	0.22819367680199332	4.031086973259378	4.513058261020825	0.21646015214601563	0.239927201457971
4.774285394547726	0.25880553509000764	4.513058261020825	5.035844866840777	0.24636169170198688	0.2712493784780284
5.317467889715859	0.28027008829566247	5.035844866840777	5.599383602775527	0.26687427807387537	0.2936658985174496
5.906318827224785	0.30603642755508065	5.599383602775527	6.213518432398854	0.2917659034452174	0.3203069516649439
6.545751836405197	0.3277941338642504	6.213518432398854	6.878221405970817	0.31260460682988483	0.3429836608986159
7.235732474244276	0.3446855527130184	6.878221405970817	7.593452861516795	0.32883042948102664	0.3605406759450101
7.981190281961185	0.3497392623255297	7.593452861516795	8.369116767825538	0.3338929774904334	0.36558554716062597
8.787069241833443	0.3622727932388239	8.369116767825538	9.205190863110195	0.3465843267966819	0.3779612596809659
